,ProductID,ProductBrand,Gender,Price,NumImages,PrimaryColor,ProductType
540,10009675,SPYKAR,Women,11.87,7, Black,Jeans
541,10012369,Lakme,Women,4.4,4, Matte,Nude
542,10012787,SEJ by Nisha Gupta,Unisex,9.89,4,Blue,Placemats
543,10004131,HIGHLANDER,Men,7.69,5,Blue,Shirt
544,10017081,Campus Sutra,Men,6.59,5,Blue,Shirt
545,10007733,her by invictus,Women,14.29,6, Red,Sneakers
547,10014815,AccessHer,Women,11.7,4, Gold,Set
548,10015141,Urban Dog,Men,4.39,5, Grey,Shorts
549,10018053,Puma,Unisex,32.99,5,Blue,Sneakers
550,10007719,her by invictus,Women,14.29,6, Grey,Slip-Ons
551,10014939,AccessHer,Women,3.83,4, Black,Mangalsutra
552,10012555,AccessHer,Women,12.18,5, White,Tikka
553,10000921,Kenneth Cole,Women,27.09,5, Pink,Backpack
554,10007655,Roadster,Women,14.29,6, Green,Flats
555,10002521,Beli,Women,10.71,7, Red,Heels
556,10015057,Urban Dog,Men,7.69,5, Black,UDBX160
557,10012701,MIAH Decor,Unisex,11.87,5, Black,Mugs
558,1000497,Russell Athletic,Women,28.59,5, Grey,Sweatshirt
560,10009647,SPYKAR,Women,9.89,7,Blue,Jeans
561,10012341,Lakme,Women,4.4,4, Pink,ml
563,10013051,Sera,Women,14.93,5, Black,Palazzos
565,10000543,Parx,Men,5.93,5, Green,T-shirt
566,10007717,Mast & Harbour,Women,17.59,5, Maroon,Flats
567,10013735,PARFAIT,Women,18.47,3, Red,P5612
569,10012739,MIAH Decor,Unisex,16.49,4,Blue,Jar
570,10001751,Sera,Women,12.09,5, Pink,Dress
571,10012809,SEJ by Nisha Gupta,Unisex,9.89,4, Green,Placemats
572,10016981,Campus Sutra,Men,3.29,5, Black,T-shirt
574,10009659,SPYKAR,Women,10.99,7,Blue,Jeans
575,10007623,Mast & Harbour,Women,14.29,5, Pink,Mules
578,10017009,Campus Sutra,Men,6.59,5,Blue,Shirt
579,10012519,AccessHer,Women,2.94,4, Gold,Nosepin
580,10014785,AccessHer,Women,6.54,4,Blue,Earrings
581,10007757,ether,Women,7.69,5, Brown,Flats
583,10017437,DKNY,Unisex,243.1,6, Purple,Bag
584,10012729,MIAH Decor,Unisex,16.49,4, Brown,Jar
585,10015539,Roadster,Women,7.69,5, Red,Sweatshirt
586,1000741,ahilya,Women,102.66,3, Gold,Earrings
589,10017077,Campus Sutra,Men,5.62,5,Blue,Shirt
590,10009671,SPYKAR,Women,14.34,7,Blue,Jeans
591,10017761,Parx,Men,7.3,5, Green,Shirt
592,10013501,PARFAIT,Women,19.24,3, Red,P5351
593,10016993,Campus Sutra,Men,7.69,5, Green,T-shirt
595,1000716,ahilya,Women,65.98,3, Green,Earrings
597,1000721,ahilya,Women,69.74,2, Gold,Earrings
600,10012817,SEJ by Nisha Gupta,Unisex,8.79,4,Blue,Placemats
601,10002835,VASTRAMAY,Boys,16.16,4, Red,Jacket
602,10013533,PARFAIT,Women,16.93,3, Red,P5231
604,10015863,Raymond,Men,39.59,5, Maroon,Bandhgala
605,10015919,Raymond,Men,43.99,5,Blue,Suit
606,10014829,AccessHer,Women,44.44,5, Gold,Set
608,10001923,JC Collection,Women,61.49,4, Yellow,Dress
610,10002673,Allen Solly Woman,Women,7.53,5,Blue,Shirt
611,10013545,PARFAIT,Women,18.47,2, Red,P5411
612,10004175,HIGHLANDER,Men,14.29,5, Black,Trousers
615,10013397,SEJ by Nisha Gupta,Unisex,10.99,3,Blue,Bin
616,10017499,Soie,Women,6.07,5, Red,CB-332
617,10000801,Lady Lyka,Women,4.68,5, Red,TEENAGER-PPL-RED
619,1000507,Russell Athletic,Women,32.99,5, Black,Sweatshirt
620,10017085,Campus Sutra,Men,7.69,5, Grey,T-shirt
621,10011195,HARBORNBAY,Women,4.34,5,Blue,T-shirt
623,10015829,Raymond,Men,11.87,5, Maroon,Shirt
624,10012515,AccessHer,Women,5.63,4, White,Ring
628,10004113,HIGHLANDER,Men,7.69,5,Blue,Shirt
629,10016971,Campus Sutra,Men,7.69,5, Black,T-shirt
631,10013605,PARFAIT,Women,13.08,2, Red,2801
636,10012819,SEJ by Nisha Gupta,Unisex,8.79,4, Green,Placemats
637,1001050,Blackberrys,Men,34.62,6, Black,Blazer
638,10006007,ID,Men,11.4,5, Brown,Derbys
639,10003171,Gini and Jony,Girls,8.57,3, White,Top
641,10005993,ID,Men,10.52,5, Black,Derbys
642,10003849,Homesake,Unisex,20.2,5, Gold,Shade
643,10013515,PARFAIT,Women,10.99,2, Black,4803
644,10004315,Park Avenue,Women,9.56,5,Blue,Dress
645,10000753,Lady Lyka,Women,6.52,4, Pink,MONALISA-PNK-WHN-Multi
647,10003477,Gini and Jony,Girls,16.49,3, Red,Detail
648,10002627,NEUDIS,Unisex,3.84,5, Grey,Covers
649,10013581,PARFAIT,Women,10.99,3, Grey,P5025
650,10003647,Gini and Jony,Boys,8.07,3, Black,Detail
651,10013499,PARFAIT,Women,17.7,2, Red,6901
652,10012741,MIAH Decor,Unisex,9.71,4, Red,Jar
653,10013649,PARFAIT,Women,10.99,2, Beige,P5025
654,10012533,AccessHer,Women,6.83,5, White,Tikka
655,10003099,Gini and Jony,Girls,6.15,3, White,Culottes
656,10002827,Stylo Bug,Girls,8.45,7,Blue,Dress
658,10012517,AccessHer,Women,5.75,5, White,Tikka
659,10003395,Gini and Jony,Girls,5.38,3,Blue,T-shirt
660,10016735,Vishudh,Women,14.29,4, Pink,Dress
662,10009735,SPYKAR,Women,27.49,7,Blue,Jeans
663,10017659,Parx,Men,7.69,5, White,Shirt
664,10014783,AccessHer,Women,5.72,4, Pink,Earrings
665,10016699,Raymond,Men,8.9,5,Blue,T-shirt
666,10014843,AccessHer,Women,11.7,5, Gold,Set
667,10013401,SEJ by Nisha Gupta,Unisex,10.99,3, Yellow,Bin
668,10016731,Vishudh,Women,5.96,5, Red,Kurta
669,10002759,StyleStone,Women,6.42,5, Red,Top
670,10012543,AccessHer,Women,2.9,5, White,Brooch
671,10013223,SASSAFRAS,Women,7.69,5, Black,Jodhpuris
672,10004181,HIGHLANDER,Men,14.29,5, Black,Trousers
673,1001519,United Colors of Benetton,Girls,21.99,3, Black,Dress
675,10002269,Playdate,Girls,9.23,6,Blue,Dress
680,10003087,Gini and Jony,Boys,12.31,4, Khaki,Trousers
681,1001060,Blackberrys,Men,39.57,5, Black,Blazer
682,10000707,Lady Lyka,Women,7.46,5, Black,SONAL-BLK-SKN-Multi
683,10000763,Lady Lyka,Women,4.68,5, Red,TEENAGER-BLK-RED
684,10017867,Parx,Men,9.61,5,Blue,Shirt
685,10016741,Vishudh,Women,14.29,5,Blue,Kurta
687,10013377,Marvel by Wear Your Mind,Boys,6.04,3, Red,T-shirt
689,10013629,PARFAIT,Women,20.01,4, Red,P5011
691,10000725,Lady Lyka,Women,6.52,4, Burgundy,MONALISA-MRN-WHN-Multi
692,10000901,Blackberrys,Men,49.49,5, Black,Jacket
693,10006017,ID,Men,15.75,5, Black,Oxfords
694,10017799,Parx,Men,7.12,5, Pink,Shirt
695,10012705,MIAH Decor,Unisex,13.19,4, Brown,Lid
697,10004171,HIGHLANDER,Men,14.29,5,Blue,Trousers
698,10000635,Parx,Men,8.07,5,Blue,Trousers
699,10014661,BuckleUp,Women,4.94,5, Brown,Belt
700,10003161,Gini and Jony,Boys,10.77,3, Black,Belt
705,10005241,Gini and Jony,Boys,8.07,4,Blue,T-shirt
706,10016723,Vishudh,Women,21.99,5, Red,Dress
709,10000869,VLCC,Unisex,3.83,2, White,g
713,10017237,Kazo,Women,32.94,5, Black,Dress
714,10003837,Homesake,Unisex,20.2,5,Blue,Shade
715,10015153,Urban Dog,Men,4.39,5, Grey,Shorts
717,10015171,Urban Dog,Men,4.39,4, Black,Shorts
718,10017739,Parx,Men,8.57,5, Brown,Shirt
719,1000353,Kook N Keech Disney,Women,9.23,5,Blue,Jacket
720,10002751,ROMEE,Unisex,17.31,5, Red,Dohar
723,10000771,Lady Lyka,Women,4.68,5, White,ATHLETE-WHT-FCA-Multi
724,10004153,HIGHLANDER,Men,7.69,5,Blue,Shirt
725,10014337,SHOWOFF,Men,9.18,5, Grey,Shorts
726,10003149,Gini and Jony,Boys,10.77,6, Navy,Shorts
728,10003727,MBE,Women,6.85,4, Orange,Dupatta
729,10013399,SEJ by Nisha Gupta,Unisex,10.99,3,Blue,Bin
730,10014837,AccessHer,Women,3.84,4, Green,Tika
731,10013057,Sera,Women,15.81,5,Blue,Trousers
732,10004401,Park Avenue,Women,5.57,5, Yellow,Top
734,10003557,Palm Tree,Boys,3.84,3, Red,T-shirt
735,10000651,Parx,Men,8.84,5,Blue,Trousers
736,10000187,Parx,Men,6.15,5, Pink,T-shirt
737,10012293,Raymond,Men,13.35,5, Red,Sweatshirt
738,1000729,ahilya,Women,49.84,3, Grey,Earrings
741,10017483,Soie,Women,8.69,5, Red,CB-329DEEP
742,10017821,Parx,Men,8.4,5,Blue,Shirt
744,10000535,Parx,Men,5.38,5,Blue,T-shirt
746,10004381,Park Avenue,Women,8.57,5, Maroon,Dress
747,10014825,AccessHer,Women,6.35,3, Red,Earrings
748,10012801,SEJ by Nisha Gupta,Unisex,8.79,4,Blue,Placemats
749,10017365,Story@home,Unisex,19.79,5, Green,Covers
750,10013027,Sera,Women,7.82,5, Maroon,Top
751,10017039,Campus Sutra,Men,6.59,5, Black,Shirt
752,10013657,PARFAIT,Women,17.7,2, Red,P5441
754,10007721,her by invictus,Women,15.17,6, Brown,Shoes
755,10012793,SEJ by Nisha Gupta,Unisex,8.79,4, Pink,Placemats
756,10006033,ID,Men,10.52,5, Brown,Sandals
757,10013419,SEJ by Nisha Gupta,Unisex,10.99,3, Red,Bin
759,10001781,Bubblegummers,Girls,4.39,7, Beige,Flats
760,10002791,JBN Creation,Boys,12.69,5, Green,Set
762,10017455,DKNY,Unisex,154.44,6, Red,Bag
763,10013737,PARFAIT,Women,18.47,2, Red,Bra
764,10001345,JC Collection,Women,68.27,6, Red,Dress
767,10007803,her by invictus,Women,14.29,6, Black,Shoes
768,10018065,Puma,Unisex,26.39,5, White,Sneakers
769,10002467,Hoopers,Men,18.47,7, Red,Sneakers
770,10000699,Lady Lyka,Women,4.68,5, Red,ATHLETE-RED-WHT-Multi
771,10005883,Difference of Opinion,Men,5.49,5, Black,T-shirt
772,10012617,Peter England Casuals,Men,9.15,5,Blue,Shirt
773,10000723,Lady Lyka,Women,5.61,4, Brown,ENTIZER-11-SKN-BRN-Multi
774,10001209,Bubblegummers,Boys,7.69,7, Purple,Sandals
776,10006979,Honey by Pantaloons,Women,3.95,5, White,Top
777,10009775,SPYKAR,Women,14.34,7,Blue,Jeans
779,10003077,Gini and Jony,Girls,8.07,4,Blue,Dress
780,10004167,HIGHLANDER,Men,14.29,5, Black,Trousers
781,10004119,HIGHLANDER,Men,7.69,5, Green,T-shirt
782,10001131,MANGO,Women,18.88,7, Black,Cargos
783,10005977,Difference of Opinion,Men,5.49,5, Yellow,Detail
786,10012859,JEWEL JUNCTION,Men,5.93,5, Black,Cufflinks
787,10016117,Pink Cow,Girls,41.8,3,Blue,Dress
788,10007829,her by invictus,Women,19.79,6, Brown,Mules
790,10008639,Xpose,Women,8.07,5, Green,Shorts
793,10016995,Campus Sutra,Men,14.29,5, Grey,T-shirt
794,10012833,Crimsoune Club,Men,25.29,5,Blue,Jeans
795,10017875,Parx,Men,6.73,5, Yellow,Shirt
797,10013525,PARFAIT,Women,18.47,3, Red,P5482
798,10017905,Parx,Men,7.12,5, Purple,Shirt
799,10003075,Gini and Jony,Boys,12.31,5, Black,Trousers
800,10012343,Lakme,Women,4.4,4, Pink,Silk
801,10004137,HIGHLANDER,Men,7.69,5, Yellow,Shirt
803,10001377,Shoe Couture,Women,15.83,7, Red,Sneakers
806,10001561,DAVID BECKHAM,Men,19.14,5,Blue,90ml
807,10012843,JEWEL JUNCTION,Men,5.93,4, Silver,Cufflinks
808,10003019,Gini and Jony,Girls,6.15,3,Blue,T-shirt
811,10014345,SHOWOFF,Men,8.7,5, Khaki,Shorts
812,10016747,Vishudh,Women,12.53,5, Red,Palazzos
813,10000591,Parx,Men,8.84,5, Green,Trousers
814,10002455,GAS,Men,36.23,6,Blue,Pullover
815,10013679,PARFAIT,Women,17.7,4,Blue,P5641
816,10002989,Gini and Jony,Boys,4.22,3, Grey,Shorts
817,10017059,Campus Sutra,Men,4.94,5, Black,Shirt
818,10014897,ColorPlus,Men,14.07,5,Blue,Shirt
820,10013573,PARFAIT,Women,9.89,2, Burgundy,2805
822,10013409,SEJ by Nisha Gupta,Unisex,10.99,3, Yellow,Bin
823,10013759,Ishin,Women,16.21,6, White,Palazzos
824,10012435,FIDO DIDO,Men,14.29,5, Grey,T-shirt
825,10017449,DKNY,Unisex,147.01,6, Black,Bag
826,10013497,PARFAIT,Women,19.24,3,Blue,P5372
827,10000693,Lady Lyka,Women,6.52,5, Black,MONALISA-WHT-BLK-Multi
828,10017573,Soie,Women,10.87,5, Green,Green
829,10003815,Homesake,Unisex,19.05,5, Green,Shade
831,10001479,MIMOSA,Women,13.14,5, Beige,Saree
832,10009663,SPYKAR,Women,12.36,6,Blue,Jeans
833,10015993,Tokyo Talkies,Women,14.29,5, Red,Dress
834,10000715,Lady Lyka,Women,5.61,4, Beige,ENTIZER-11-SKN-WHN-Multi
835,10002831,VASTRAMAY,Boys,16.16,4, Gold,Jacket
836,10007591,her by invictus,Women,9.23,6, Red,Monks
837,10016685,Raymond,Men,8.9,5, Orange,T-shirt
838,10016721,Vishudh,Women,14.29,5, Red,Dress
839,10000403,Parx,Men,5.53,5, Green,T-shirt
841,10006043,ID,Men,13.11,5, Brown,Sneakers
842,10001363,DOROTHY PERKINS,Women,14.29,7, Burgundy,Skirt
843,10004179,HIGHLANDER,Men,14.29,5, Black,Trousers
845,10002775,VASTRAMAY,Men,9.06,5, Brown,Kurta
846,10014765,AccessHer,Women,6.88,4, Green,Brooch
848,10001475,MIMOSA,Women,18.8,5, Pink,Saree
849,10003723,MBE,Women,7.71,4, Black,Dupatta
851,10003511,Gini and Jony,Boys,3.62,3,Blue,Detail
852,10004147,HIGHLANDER,Men,14.29,5, White,Trousers
853,10017419,DKNY,Unisex,157.9,7, White,Bag
854,10000915,Kenneth Cole,Women,25.01,5, Brown,Backpack
855,10018015,Puma,Unisex,35.19,5, Black,Sneakers
858,10012773,SEJ by Nisha Gupta,Unisex,8.79,4,Blue,Placemats
859,10003413,Gini and Jony,Girls,9.89,3, White,Top
860,10012825,SEJ by Nisha Gupta,Unisex,9.89,4, Pink,Placemats
861,10014761,AccessHer,Women,2.85,3, Green,Tika
863,10000561,Parx,Men,10.11,4,Blue,Trousers
864,10002103,Beli,Women,10.71,7, Black,Sandals
865,10003575,Gini and Jony,Girls,5.38,3, Red,Top
866,10017663,Parx,Men,7.47,5, Pink,Shirt
867,10016999,Campus Sutra,Men,7.69,5, Black,T-shirt
869,10013407,SEJ by Nisha Gupta,Unisex,10.99,3, Pink,Bin
870,10003363,Gini and Jony,Boys,10.77,3, Black,Shorts
871,10016715,Vishudh,Women,5.53,5, Red,Kurta
872,10005243,Gini and Jony,Boys,5.93,3, Maroon,Shirt
873,10014801,AccessHer,Women,15.39,3, Gold,Tika
875,10017387,Story@home,Unisex,15.39,5, Pink,Covers
876,10000717,Lady Lyka,Women,6.52,5, Black,MONALISA-WHN-BLK-Multi
877,10003271,Gini and Jony,Boys,9.23,3, Khaki,Chinos
879,10000369,Parx,Men,5.38,5, Black,T-shirt
880,10003729,MBE,Women,6.85,5, Black,Dupatta
881,10014975,Crew STREET,Men,31.89,5, White,Sneakers
882,10013065,Sera,Women,14.93,5,Blue,Palazzos
883,10012353,Lakme,Women,4.4,4, Matte,ml
884,10015947,Bhama Couture,Women,6.52,5, Yellow,Top
885,10016717,Vishudh,Women,14.29,5, Red,Kurta
886,10002267,Zippo,Men,31.9,2,Blue,ml
888,10013529,PARFAIT,Women,18.47,3,Blue,P5632
889,10003835,Homesake,Unisex,20.2,5, Red,Shade
890,10004277,Parx,Men,10.11,5, Maroon,Pullover
891,10004491,Park Avenue,Women,8.24,5, Black,Dress
892,10001485,MIMOSA,Women,17.31,5, Red,Saree
894,10006013,ID,Men,20.74,5, Black,Sandals
896,10017051,Campus Sutra,Men,6.59,5, Black,Shirt
897,10016969,Campus Sutra,Men,7.69,5, Black,T-shirt
898,10009619,SPYKAR,Women,13.35,7,Blue,Jeans
899,10018061,Puma,Women,38.49,5, Black,Sneakers
901,10015149,Urban Dog,Men,4.39,5,Blue,Shorts
902,10003517,Gini and Jony,Boys,14.62,3,Blue,Trousers
903,10013539,PARFAIT,Women,13.08,3, Red,P5522
904,10012861,JEWEL JUNCTION,Men,5.93,5, Gold,Cufflinks
905,10016683,Raymond,Men,28.04,5,Blue,T-shirt
907,10001007,Daffodils,Girls,8.12,3, White,Dress
909,10012785,SEJ by Nisha Gupta,Unisex,8.79,4,Blue,Placemats
910,10017033,Campus Sutra,Men,7.69,5, Black,T-shirt
911,10016267,EthnoVogue,Women,47.9,7, Burgundy,Gown
917,10013527,PARFAIT,Women,19.24,3, Red,P5351
918,10001909,GAS,Men,43.89,7,Blue,Shirt
920,10004117,HIGHLANDER,Men,7.69,5, White,Shirt
924,10012763,Peter England,Men,2.93,5, Maroon,PIWBMR9166012
925,10013663,PARFAIT,Women,19.24,2, Red,P5251
926,1000725,ahilya,Women,67.91,3, Gold,Earrings
927,10002947,Gini and Jony,Girls,6.15,6, Yellow,Top
930,10016737,Vishudh,Women,21.99,5, Green,Palazzos
931,10000221,Parx,Men,5.38,5, Red,T-shirt
932,10004391,Park Avenue,Women,7.25,5, Grey,Skirt
933,10003121,Gini and Jony,Girls,6.92,4,Blue,Shorts
934,10003259,Gini and Jony,Girls,15.39,4,Blue,Dress
935,10004159,HIGHLANDER,Men,7.69,5, Green,Shirt
937,10016745,Vishudh,Women,6.81,5, Green,Kurta
938,10013731,PARFAIT,Women,18.47,2, Red,P5022
939,10002829,VASTRAMAY,Boys,16.16,4, Red,Jacket
941,10004431,Park Avenue,Women,5.57,5, Red,Top
942,10016689,Raymond,Men,6.92,5, Green,T-shirt
944,10007607,ether,Women,4.94,5, Red,Flats
945,10018055,Puma,Unisex,69.29,5, Black,Wh
946,10012365,Lakme,Women,4.4,4, Red,Vibe
947,10002643,C9 AIRWEAR,Women,6.85,5, Red,Pants
948,10013619,PARFAIT,Women,18.47,2, Red,P5412
950,10009617,SPYKAR,Women,9.89,7,Blue,Jeans
951,10000679,Lady Lyka,Women,4.68,5, Red,ATHLETE-RED-SKN-Multi
952,10016977,Campus Sutra,Men,14.29,5, White,Shirt
954,10001657,Bubblegummers,Boys,7.69,7, Pink,Sandals
955,10007797,her by invictus,Women,21.99,6, Red,Mules
957,10017773,Parx,Men,6.35,5, Grey,Shirt
958,10017445,DKNY,Unisex,188.16,7, Silver,Bag
959,10017497,Soie,Women,6.95,5, Red,CB-333IVORY
961,10016669,Raymond,Men,8.84,5, Brown,T-shirt
963,10017957,Oxolloxo,Women,5.63,5, Pink,Top
964,10001281,MANGO,Women,17.27,7, Black,Jeans
966,10006055,ID,Men,29.53,5,Blue,Sneakers
967,10006061,ID,Men,10.52,5, Brown,Derbys
968,10012917,Parx,Men,10.11,5, Grey,Trousers
970,10017401,Story@home,Unisex,15.39,5,Blue,Covers
972,10005281,Gini and Jony,Boys,7.69,4, Red,Shirt
975,10000809,Lady Lyka,Women,5.61,4, Peach,ENTIZER-11-PCH-PLM
977,10012967,JEWEL JUNCTION,Men,5.93,5, Black,Cufflinks
978,10003081,Gini and Jony,Girls,15.17,5, Yellow,Dress
979,10017133,Carrera,Men,49.49,5,Blue,Sneakers
980,10018865,SEJ by Nisha Gupta,Unisex,7.69,3, Green,Runner
981,10017643,Parx,Men,7.12,5, Red,Shirt
982,10025687,Soumya,Unisex,16.0,4, Red,Set
983,10013587,PARFAIT,Women,18.47,3, Red,P5612
984,10021597,Park Avenue,Men,17.7,5, Grey,Jacket
985,10026739,Kazo,Women,35.7,5, Grey,Dress
986,10029491,Crocs,Women,16.4,5, Red,Slip-On
987,10027161,Soumya,Unisex,9.7,5, Green,Covers
988,10018885,SEJ by Nisha Gupta,Unisex,7.69,3, Green,Runner
989,10019881,Carlton London,Women,7.04,5, Pink,Top
990,10031555,HERE&NOW,Men,7.69,5,Blue,T-shirt
991,1003130,French Connection,Men,17.15,5,Blue,Shirt
992,10030039,Next Look,Men,6.04,5, Maroon,Shirt
994,10021281,shaze,Women,26.62,5, Silver,Ring
995,10021513,Bitiya by Bhama,Girls,8.13,5,Blue,Dress
996,10029377,Geox,Men,65.99,5, Burgundy,Loafers
997,10030893,Tulsattva,Women,14.82,5, Red,Palazzos
998,10032495,HERE&NOW,Women,14.29,5, Green,Sweatshirt
999,10025889,ExclusiveLane,Unisex,5.49,5, Brown,Covers
1000,10018839,Raymond,Men,16.32,5, Beige,Shirt
1001,10030891,Tulsattva,Women,11.85,5, Green,Dress
1002,10029299,Geox,Men,52.79,5, Black,Shoes
1004,10032095,DressBerry,Women,5.93,5,Blue,Sweatshirt
1005,10030171,Next Look,Men,6.04,5,Blue,Shirt
1006,10027163,Soumya,Unisex,8.85,5, Yellow,Covers
1007,10032449,HERE&NOW,Women,10.99,7,Blue,Jacket
1008,10021499,Bitiya by Bhama,Girls,8.13,5, Red,Dress
1009,10030001,Next Look,Men,6.04,5, White,Shirt
1010,10029059,Geox,Women,43.99,5, Beige,Pumps
1011,10032879,DressBerry,Women,19.79,5, Maroon,Sweatshirt
1012,10032475,HERE&NOW,Men,18.3,8, Black,Jacket
1013,10025543,Raymond,Men,49.49,5, Maroon,Suit
1014,10028931,MSC,Women,19.79,5, Green,Mojaris
1015,10020701,Rocia,Women,20.15,5, White,Sneakers
1018,10035409,Anekaant,Women,4.94,5,Blue,Bag
1019,10020739,Rocia,Women,17.51,5, Black,Sandals
1020,10021161,MBE,Women,5.61,5, Green,Kurta
1021,10024799,Crocs,Men,26.91,5, Black,Slip-Ons
1022,10027179,Soumya,Unisex,10.33,5, Black,Covers
1023,10018857,Raymond,Men,12.69,5,Blue,Shirt
1024,10030173,Next Look,Men,6.59,5,Blue,Shirt
1025,10019811,Carlton London,Women,6.88,5, Orange,Top
1026,10032521,HERE&NOW,Men,14.62,7, Black,Jacket
1027,10019161,XYXX,Men,10.53,5, Red,XYBOX3PCKN107
1028,10021561,SEJ by Nisha Gupta,Unisex,7.69,3, Red,Holder
1029,10027977,Park Avenue,Men,9.23,5, Pink,Shirt
1030,10033763,SHISEIDO,Women,21.78,3, Black,0.4ml
1031,10033637,SHISEIDO,Women,20.57,4, White,g
1032,10030279,Next Look,Men,6.04,5,Blue,Shirt
1033,10029195,Geox,Women,76.99,5, Grey,Ballerinas
1034,10032459,HERE&NOW,Women,26.94,6, Black,Jacket
1036,10025303,Soumya,Unisex,21.31,4, Brown,Covers
1037,10028959,MSC,Women,7.47,5, Red,Flats
1038,10035807,Next Look,Men,5.49,5,Blue,T-shirt
1039,10033751,SHISEIDO,Women,20.57,3, Navy,gms
1040,10029037,Geox,Women,46.74,5, Black,Ballerinas
1041,10030921,Tulsattva,Women,9.15,5,Blue,Kurta
1042,10029161,Geox,Men,65.99,5, Black,Oxfords
1043,10028947,MSC,Women,7.47,5, Gold,Flats
1044,10027957,Park Avenue,Men,11.37,5, Yellow,Shirt
1045,10024515,SEJ by Nisha Gupta,Unisex,4.39,3, White,Placemat
1046,10018287,Puma,Men,35.74,5, White,Shoes
1048,10032551,HERE&NOW,Women,14.29,8, Red,Jacket
1049,1002199,Puma,Men,16.32,6, Grey,Sweater
1050,10028997,MSC,Women,7.47,5, Gold,Flats
1051,10028353,Park Avenue,Men,9.89,5, Red,Shirt
1052,10021155,MBE,Women,8.85,5, Green,Kurta
1053,10032127,DressBerry,Women,5.27,5, Grey,Sweatshirt
1054,10032121,DressBerry,Women,5.93,5, Black,Sweatshirt
1055,10027387,Carlton London,Women,6.38,5, Green,Top
1056,10030151,Next Look,Men,6.04,5, Burgundy,Shirt
1057,10020041,Innisfree,Unisex,7.92,3, Green,ml
1058,10028953,MSC,Women,7.47,5, Green,Flats
1060,10033789,SHISEIDO,Women,25.24,4, Matte,4g
1061,10018897,SEJ by Nisha Gupta,Unisex,6.59,3,Blue,Runner
1062,10018919,SEJ by Nisha Gupta,Unisex,6.59,3, Green,Runner
1063,10032635,HERE&NOW,Women,13.19,7, Yellow,Jacket
1064,10028963,MSC,Women,7.47,5, Gold,Flats
1065,10024489,SEJ by Nisha Gupta,Unisex,4.39,3, Red,Placemat
1066,10030431,Geox,Men,38.49,5,Blue,Sneakers
1068,10024485,SEJ by Nisha Gupta,Unisex,4.39,3,Blue,Placemat
1070,10033699,SHISEIDO,Women,25.24,6, Matte,4g
1071,10030139,Next Look,Men,7.69,5,Blue,Shirt
1074,10030371,Geox,Men,43.99,5, Red,Sneakers
1076,10018923,SEJ by Nisha Gupta,Unisex,6.59,3, Red,Runner
1077,10033655,SHISEIDO,Women,25.24,3, Matte,g
1078,10027385,Wintage,Men,19.79,5,Blue,Jacket
1079,10027365,Wintage,Men,16.49,5, Black,Kurta
1080,10029235,Geox,Women,38.49,5, White,Sneakers
1086,10032823,HERE&NOW,Women,14.29,7, Black,Jacket
1087,10018981,ExclusiveLane,Unisex,11.84,5, Brown,Set
1088,10020709,Rocia,Women,17.51,5, Beige,Flats
1089,10020075,LOCOMOTIVE,Men,5.97,5,Blue,Shirt
1090,10030291,Next Look,Men,6.04,5,Blue,Shirt
1092,10032445,HERE&NOW,Women,46.19,7, Black,Jacket
1093,10032795,HERE&NOW,Men,16.54,5, Red,Jacket
1095,10019701,Carlton London,Women,9.35,5,Blue,Dress
1096,10018861,SEJ by Nisha Gupta,Unisex,7.69,3,Blue,Runner
1100,10027195,Soumya,Unisex,9.43,5, Red,Covers
1101,10019643,Carlton London,Women,13.31,5, Black,Dress
1102,10029077,Geox,Women,43.99,5, Black,Pumps
1103,10033053,Bene Kleed,Men,6.82,5,Blue,Shirt
1104,10019873,Carlton London,Women,6.61,5, Yellow,Top
1105,10029025,Geox,Women,39.59,5, Black,Flats
1106,10030455,Kazo,Women,7.64,5, Orange,Top
1107,10027907,Park Avenue,Men,8.24,5, Yellow,T-shirt
1108,10019785,Carlton London,Women,9.84,5, Pink,Dress
1109,10032773,HERE&NOW,Women,8.79,5, Black,Sweater
1110,10030041,Next Look,Men,6.04,5, Maroon,Shirt
1111,10019733,Carlton London,Women,9.2,5, Black,Dress
1112,10027099,ExclusiveLane,Unisex,14.3,4, Green,Organizer
1113,10029241,Geox,Women,38.49,5, Black,Sneakers
1114,10032801,HERE&NOW,Women,8.79,5, White,Sweater
1115,10030397,Geox,Men,38.49,5, Red,Sneakers
1116,10032481,HERE&NOW,Women,10.55,5,Blue,Sweater
1117,10019851,Carlton London,Women,6.38,5, Black,Top
1118,10028157,Park Avenue,Men,12.31,5, Orange,Shirt
1119,10028841,Park Avenue,Men,13.35,5,Blue,Jeans
1121,10030183,Next Look,Men,6.59,5, Pink,Shirt
1122,10030255,Next Look,Men,6.04,5, White,Shirt
1124,10027963,Park Avenue,Men,5.76,5,Blue,T-shirt
1125,10032525,HERE&NOW,Women,11.54,7, White,Jacket
1126,10033681,SHISEIDO,Women,20.57,5, Red,6ml
1127,10018783,Varanga,Women,7.47,5, Pink,Kurta
1128,10029989,Next Look,Men,7.14,5,Blue,Shirt
1132,10030021,Next Look,Men,7.14,5,Blue,Shirt
1133,10024835,Crocs,Men,26.91,5, Brown,Flip-Flops
1135,10028179,Park Avenue,Men,9.39,5,Blue,Shirt
1136,10028399,Park Avenue,Men,13.85,5,Blue,Shirt
